"Survey","Year","HaulNo","HaulDur","ShootLat","ShootLong","Stratum","SamplingDate","TempDate","TempCat","Temperature","Depth","AreaKmSq","Age","NAge"
"IGFS",2018,73,20,53.006,-9.587,"VIIbCoast",2018-11-17,2018-10-17,"sbt",12.8291498974838,63,0.189761479102779,"4",0
"IGFS",2018,73,20,53.006,-9.587,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.2997520652278,63,0.189761479102779,"4",0
"IGFS",2018,74,30,52.922,-9.918,"VIIbMedium",2018-11-17,2018-10-17,"sbt",10.4178985579466,101,0.361411714030601,"4",0
"IGFS",2018,74,30,52.922,-9.918,"VIIbMedium",2018-11-17,2018-10-17,"sst",13.3208546634253,101,0.361411714030601,"4",0
"IGFS",2018,75,30,52.8,-9.61,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.1860110611117,60,0.411642659923301,"4",0
"IGFS",2018,75,30,52.8,-9.61,"VIIbCoast",2018-11-17,2018-10-17,"sbt",12.8422923728995,60,0.411642659923301,"4",0
"IGFS",2018,76,30,52.583,-10.075,"VIIbMedium",2018-11-17,2018-10-17,"sbt",11.9366132699532,85,0.374147909303936,"4",0
"IGFS",2018,76,30,52.583,-10.075,"VIIbMedium",2018-11-17,2018-10-17,"sst",13.361181435803,85,0.374147909303936,"4",0
"IGFS",2018,77,30,52.541,-9.826,"VIIbCoast",2018-11-17,2018-10-17,"sbt",13.4753638281686,29,0.254172141811449,"4",0
"IGFS",2018,77,30,52.541,-9.826,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.1266882469655,29,0.254172141811449,"4",0
"IGFS",2018,73,20,53.006,-9.587,"VIIbCoast",2018-11-17,2018-10-17,"sbt",12.8291498974838,63,0.189761479102779,"5",0
"IGFS",2018,73,20,53.006,-9.587,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.2997520652278,63,0.189761479102779,"5",0
"IGFS",2018,74,30,52.922,-9.918,"VIIbMedium",2018-11-17,2018-10-17,"sst",13.3208546634253,101,0.361411714030601,"5",0
"IGFS",2018,74,30,52.922,-9.918,"VIIbMedium",2018-11-17,2018-10-17,"sbt",10.4178985579466,101,0.361411714030601,"5",0
"IGFS",2018,75,30,52.8,-9.61,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.1860110611117,60,0.411642659923301,"5",2.42929146407305
"IGFS",2018,75,30,52.8,-9.61,"VIIbCoast",2018-11-17,2018-10-17,"sbt",12.8422923728995,60,0.411642659923301,"5",2.42929146407305
"IGFS",2018,76,30,52.583,-10.075,"VIIbMedium",2018-11-17,2018-10-17,"sst",13.361181435803,85,0.374147909303936,"5",0
"IGFS",2018,76,30,52.583,-10.075,"VIIbMedium",2018-11-17,2018-10-17,"sbt",11.9366132699532,85,0.374147909303936,"5",0
"IGFS",2018,77,30,52.541,-9.826,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.1266882469655,29,0.254172141811449,"5",0
"IGFS",2018,77,30,52.541,-9.826,"VIIbCoast",2018-11-17,2018-10-17,"sbt",13.4753638281686,29,0.254172141811449,"5",0
"IGFS",2018,73,20,53.006,-9.587,"VIIbCoast",2018-11-17,2018-10-17,"sbt",12.8291498974838,63,0.189761479102779,"6",0
"IGFS",2018,73,20,53.006,-9.587,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.2997520652278,63,0.189761479102779,"6",0
"IGFS",2018,74,30,52.922,-9.918,"VIIbMedium",2018-11-17,2018-10-17,"sst",13.3208546634253,101,0.361411714030601,"6",0
"IGFS",2018,74,30,52.922,-9.918,"VIIbMedium",2018-11-17,2018-10-17,"sbt",10.4178985579466,101,0.361411714030601,"6",0
"IGFS",2018,75,30,52.8,-9.61,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.1860110611117,60,0.411642659923301,"6",0
"IGFS",2018,75,30,52.8,-9.61,"VIIbCoast",2018-11-17,2018-10-17,"sbt",12.8422923728995,60,0.411642659923301,"6",0
"IGFS",2018,76,30,52.583,-10.075,"VIIbMedium",2018-11-17,2018-10-17,"sst",13.361181435803,85,0.374147909303936,"6",0
"IGFS",2018,76,30,52.583,-10.075,"VIIbMedium",2018-11-17,2018-10-17,"sbt",11.9366132699532,85,0.374147909303936,"6",0
"IGFS",2018,77,30,52.541,-9.826,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.1266882469655,29,0.254172141811449,"6",0
"IGFS",2018,77,30,52.541,-9.826,"VIIbCoast",2018-11-17,2018-10-17,"sbt",13.4753638281686,29,0.254172141811449,"6",0
"IGFS",2018,73,20,53.006,-9.587,"VIIbCoast",2018-11-17,2018-10-17,"sbt",12.8291498974838,63,0.189761479102779,"7",0
"IGFS",2018,73,20,53.006,-9.587,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.2997520652278,63,0.189761479102779,"7",0
"IGFS",2018,74,30,52.922,-9.918,"VIIbMedium",2018-11-17,2018-10-17,"sst",13.3208546634253,101,0.361411714030601,"7",0
"IGFS",2018,74,30,52.922,-9.918,"VIIbMedium",2018-11-17,2018-10-17,"sbt",10.4178985579466,101,0.361411714030601,"7",0
"IGFS",2018,75,30,52.8,-9.61,"VIIbCoast",2018-11-17,2018-10-17,"sbt",12.8422923728995,60,0.411642659923301,"7",0
"IGFS",2018,75,30,52.8,-9.61,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.1860110611117,60,0.411642659923301,"7",0
"IGFS",2018,76,30,52.583,-10.075,"VIIbMedium",2018-11-17,2018-10-17,"sbt",11.9366132699532,85,0.374147909303936,"7",0
"IGFS",2018,76,30,52.583,-10.075,"VIIbMedium",2018-11-17,2018-10-17,"sst",13.361181435803,85,0.374147909303936,"7",0
"IGFS",2018,77,30,52.541,-9.826,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.1266882469655,29,0.254172141811449,"7",0
"IGFS",2018,77,30,52.541,-9.826,"VIIbCoast",2018-11-17,2018-10-17,"sbt",13.4753638281686,29,0.254172141811449,"7",0
"IGFS",2018,73,20,53.006,-9.587,"VIIbCoast",2018-11-17,2018-10-17,"sbt",12.8291498974838,63,0.189761479102779,"8",0
"IGFS",2018,73,20,53.006,-9.587,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.2997520652278,63,0.189761479102779,"8",0
"IGFS",2018,74,30,52.922,-9.918,"VIIbMedium",2018-11-17,2018-10-17,"sst",13.3208546634253,101,0.361411714030601,"8",0
"IGFS",2018,74,30,52.922,-9.918,"VIIbMedium",2018-11-17,2018-10-17,"sbt",10.4178985579466,101,0.361411714030601,"8",0
"IGFS",2018,75,30,52.8,-9.61,"VIIbCoast",2018-11-17,2018-10-17,"sbt",12.8422923728995,60,0.411642659923301,"8",0
"IGFS",2018,75,30,52.8,-9.61,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.1860110611117,60,0.411642659923301,"8",0
"IGFS",2018,76,30,52.583,-10.075,"VIIbMedium",2018-11-17,2018-10-17,"sbt",11.9366132699532,85,0.374147909303936,"8",0
"IGFS",2018,76,30,52.583,-10.075,"VIIbMedium",2018-11-17,2018-10-17,"sst",13.361181435803,85,0.374147909303936,"8",0
"IGFS",2018,77,30,52.541,-9.826,"VIIbCoast",2018-11-17,2018-10-17,"sst",13.1266882469655,29,0.254172141811449,"8",3.93434147768178
"IGFS",2018,77,30,52.541,-9.826,"VIIbCoast",2018-11-17,2018-10-17,"sbt",13.4753638281686,29,0.254172141811449,"8",3.93434147768178
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.3329945081442,143,0.44152291130519,"0",797.143230822556
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.4682879937386,143,0.44152291130519,"0",797.143230822556
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.7145649783505,175,0.467243022217471,"0",1509.83528154574
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.4820813241272,175,0.467243022217471,"0",1509.83528154574
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.5819482310529,351,0.470943278523002,"0",0
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.6190636048029,351,0.470943278523002,"0",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5680682126419,368,0.26367111431454,"0",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.4435259334242,368,0.26367111431454,"0",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5779228465778,329,0.508109522105525,"0",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.3621321219045,329,0.508109522105525,"0",0
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.3329945081442,143,0.44152291130519,"1",9.05955251150062
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.4682879937386,143,0.44152291130519,"1",9.05955251150062
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.7145649783505,175,0.467243022217471,"1",10.7010693841305
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.4820813241272,175,0.467243022217471,"1",10.7010693841305
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.5819482310529,351,0.470943278523002,"1",0
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.6190636048029,351,0.470943278523002,"1",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5680682126419,368,0.26367111431454,"1",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.4435259334242,368,0.26367111431454,"1",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5779228465778,329,0.508109522105525,"1",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.3621321219045,329,0.508109522105525,"1",0
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.3329945081442,143,0.44152291130519,"2",0
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.4682879937386,143,0.44152291130519,"2",0
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.4820813241272,175,0.467243022217471,"2",10.7010693841305
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.7145649783505,175,0.467243022217471,"2",10.7010693841305
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.6190636048029,351,0.470943278523002,"2",0
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.5819482310529,351,0.470943278523002,"2",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5680682126419,368,0.26367111431454,"2",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.4435259334242,368,0.26367111431454,"2",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5779228465778,329,0.508109522105525,"2",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.3621321219045,329,0.508109522105525,"2",0
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.3329945081442,143,0.44152291130519,"3",2.26488812787516
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.4682879937386,143,0.44152291130519,"3",2.26488812787516
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.4820813241272,175,0.467243022217471,"3",2.14021387682611
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.7145649783505,175,0.467243022217471,"3",2.14021387682611
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.6190636048029,351,0.470943278523002,"3",0
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.5819482310529,351,0.470943278523002,"3",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5680682126419,368,0.26367111431454,"3",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.4435259334242,368,0.26367111431454,"3",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5779228465778,329,0.508109522105525,"3",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.3621321219045,329,0.508109522105525,"3",0
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.4682879937386,143,0.44152291130519,"4",15.8542168951261
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.3329945081442,143,0.44152291130519,"4",15.8542168951261
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.7145649783505,175,0.467243022217471,"4",4.28042775365221
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.4820813241272,175,0.467243022217471,"4",4.28042775365221
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.6190636048029,351,0.470943278523002,"4",0
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.5819482310529,351,0.470943278523002,"4",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.4435259334242,368,0.26367111431454,"4",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5680682126419,368,0.26367111431454,"4",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5779228465778,329,0.508109522105525,"4",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.3621321219045,329,0.508109522105525,"4",0
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.4682879937386,143,0.44152291130519,"5",11.3244406393758
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.3329945081442,143,0.44152291130519,"5",11.3244406393758
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.4820813241272,175,0.467243022217471,"5",12.8412832609566
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.7145649783505,175,0.467243022217471,"5",12.8412832609566
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.6190636048029,351,0.470943278523002,"5",0
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.5819482310529,351,0.470943278523002,"5",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5680682126419,368,0.26367111431454,"5",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.4435259334242,368,0.26367111431454,"5",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.3621321219045,329,0.508109522105525,"5",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5779228465778,329,0.508109522105525,"5",0
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.4682879937386,143,0.44152291130519,"6",0
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.3329945081442,143,0.44152291130519,"6",0
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.4820813241272,175,0.467243022217471,"6",0
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.7145649783505,175,0.467243022217471,"6",0
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.6190636048029,351,0.470943278523002,"6",0
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.5819482310529,351,0.470943278523002,"6",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5680682126419,368,0.26367111431454,"6",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.4435259334242,368,0.26367111431454,"6",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.3621321219045,329,0.508109522105525,"6",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5779228465778,329,0.508109522105525,"6",0
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.4682879937386,143,0.44152291130519,"7",0
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.3329945081442,143,0.44152291130519,"7",0
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.4820813241272,175,0.467243022217471,"7",0
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.7145649783505,175,0.467243022217471,"7",0
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.5819482310529,351,0.470943278523002,"7",0
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.6190636048029,351,0.470943278523002,"7",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.4435259334242,368,0.26367111431454,"7",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5680682126419,368,0.26367111431454,"7",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.3621321219045,329,0.508109522105525,"7",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5779228465778,329,0.508109522105525,"7",0
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.4682879937386,143,0.44152291130519,"8",0
"IGFS",2018,78,30,52.762,-11.482,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.3329945081442,143,0.44152291130519,"8",0
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sst",13.4820813241272,175,0.467243022217471,"8",0
"IGFS",2018,79,30,52.595,-11.747,"VIIbDeep",2018-11-18,2018-10-18,"sbt",10.7145649783505,175,0.467243022217471,"8",0
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.5819482310529,351,0.470943278523002,"8",0
"IGFS",2018,80,30,52.556,-12.168,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.6190636048029,351,0.470943278523002,"8",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.4435259334242,368,0.26367111431454,"8",0
"IGFS",2018,81,30,52.726,-12.301,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5680682126419,368,0.26367111431454,"8",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sst",13.3621321219045,329,0.508109522105525,"8",0
"IGFS",2018,82,30,52.841,-12.278,"VIIbSlope",2018-11-18,2018-10-18,"sbt",10.5779228465778,329,0.508109522105525,"8",0
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.4142571101811,184,0.451632925987419,"0",1135.57265312026
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.6775300178524,184,0.451632925987419,"0",1135.57265312026
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.2064753534846,136,0.424095263741225,"0",27008.1771226501
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.2031979063452,136,0.424095263741225,"0",27008.1771226501
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.1771755794575,134,0.404489764446036,"0",22502.2035167328
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.0588517707172,134,0.404489764446036,"0",22502.2035167328
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.4142571101811,184,0.451632925987419,"1",42.069563370429
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.6775300178524,184,0.451632925987419,"1",42.069563370429
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.2064753534846,136,0.424095263741225,"1",113.182117566134
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.2031979063452,136,0.424095263741225,"1",113.182117566134
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.1771755794575,134,0.404489764446036,"1",838.938410381636
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.0588517707172,134,0.404489764446036,"1",838.938410381636
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.4142571101811,184,0.451632925987419,"2",0
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.6775300178524,184,0.451632925987419,"2",0
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.2064753534846,136,0.424095263741225,"2",42.4432940873003
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.2031979063452,136,0.424095263741225,"2",42.4432940873003
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.1771755794575,134,0.404489764446036,"2",80.4223069638142
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.0588517707172,134,0.404489764446036,"2",80.4223069638142
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.4142571101811,184,0.451632925987419,"3",4.42837509162411
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.6775300178524,184,0.451632925987419,"3",4.42837509162411
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.2064753534846,136,0.424095263741225,"3",101.392313652995
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.2031979063452,136,0.424095263741225,"3",101.392313652995
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.1771755794575,134,0.404489764446036,"3",321.691700105701
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.0588517707172,134,0.404489764446036,"3",321.691700105701
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.4142571101811,184,0.451632925987419,"4",46.4979384620531
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.6775300178524,184,0.451632925987419,"4",46.4979384620531
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.2064753534846,136,0.424095263741225,"4",108.466196000879
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.2031979063452,136,0.424095263741225,"4",108.466196000879
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.1771755794575,134,0.404489764446036,"4",402.11647931996
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.0588517707172,134,0.404489764446036,"4",402.11647931996
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.4142571101811,184,0.451632925987419,"5",22.1418754581205
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.6775300178524,184,0.451632925987419,"5",22.1418754581205
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.2064753534846,136,0.424095263741225,"5",21.2216470436502
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.2031979063452,136,0.424095263741225,"5",21.2216470436502
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.1771755794575,134,0.404489764446036,"5",241.271865392332
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.0588517707172,134,0.404489764446036,"5",241.271865392332
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.4142571101811,184,0.451632925987419,"6",4.42837509162411
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.6775300178524,184,0.451632925987419,"6",4.42837509162411
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.2064753534846,136,0.424095263741225,"6",0
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.2031979063452,136,0.424095263741225,"6",0
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.1771755794575,134,0.404489764446036,"6",0
"IGFS",2018,85,30,52.907,-11.065,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.0588517707172,134,0.404489764446036,"6",0
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.4142571101811,184,0.451632925987419,"7",4.42837509162411
"IGFS",2018,83,30,52.785,-11.834,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.6775300178524,184,0.451632925987419,"7",4.42837509162411
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sbt",10.2064753534846,136,0.424095263741225,"7",11.789803913139
"IGFS",2018,84,30,52.899,-11.262,"VIIbDeep",2018-11-19,2018-10-19,"sst",13.2031979063452,136,0.424095263741225,"7",11.789803913139
