"Survey","HaulNo","Year","HaulDur","Stratum","ShootLong","ShootLat","AreaKmSq","Age","NAge","MaxBBHT"
"IGFS",46,2003,31,"VIIbMedium",-9.976,52.946,0.540700364367589,"1",1.84945316463697,"Offshore circalittoral mud"
"IGFS",46,2003,31,"VIIbMedium",-9.976,52.946,0.540700364367589,"8",0,"Offshore circalittoral mud"
"IGFS",46,2003,31,"VIIbMedium",-9.976,52.946,0.540700364367589,"3",0,"Offshore circalittoral mud"
"IGFS",46,2003,31,"VIIbMedium",-9.976,52.946,0.540700364367589,"5",0,"Offshore circalittoral mud"
"IGFS",46,2003,31,"VIIbMedium",-9.976,52.946,0.540700364367589,"6",0,"Offshore circalittoral mud"
"IGFS",48,2003,30,"VIIbCoast",-9.668,53.033,0.285025791591668,"2",10.5253632776428,"Offshore circalittoral mud"
"IGFS",48,2003,30,"VIIbCoast",-9.668,53.033,0.285025791591668,"4",0,"Offshore circalittoral mud"
"IGFS",48,2003,30,"VIIbCoast",-9.668,53.033,0.285025791591668,"7",0,"Offshore circalittoral mud"
"IGFS",48,2003,30,"VIIbCoast",-9.668,53.033,0.285025791591668,"8",0,"Offshore circalittoral mud"
"IGFS",48,2003,30,"VIIbCoast",-9.668,53.033,0.285025791591668,"3",0,"Offshore circalittoral mud"
"IGFS",48,2003,30,"VIIbCoast",-9.668,53.033,0.285025791591668,"6",0,"Offshore circalittoral mud"
"IGFS",48,2003,30,"VIIbCoast",-9.668,53.033,0.285025791591668,"5",0,"Offshore circalittoral mud"
"IGFS",48,2003,30,"VIIbCoast",-9.668,53.033,0.285025791591668,"0",235.066446534022,"Offshore circalittoral mud"
"IGFS",48,2003,30,"VIIbCoast",-9.668,53.033,0.285025791591668,"1",7.01690885176184,"Offshore circalittoral mud"
"IGFS",49,2003,30,"VIIbCoast",-9.46,53.196,0.229098794698954,"5",0,"Circalittoral coarse sediment"
"IGFS",49,2003,30,"VIIbCoast",-9.46,53.196,0.229098794698954,"2",286.90897342508,"Circalittoral coarse sediment"
"IGFS",49,2003,30,"VIIbCoast",-9.46,53.196,0.229098794698954,"4",4.36492911852306,"Circalittoral coarse sediment"
"IGFS",49,2003,30,"VIIbCoast",-9.46,53.196,0.229098794698954,"0",477.981563123867,"Circalittoral coarse sediment"
"IGFS",49,2003,30,"VIIbCoast",-9.46,53.196,0.229098794698954,"1",858.937299336645,"Circalittoral coarse sediment"
"IGFS",49,2003,30,"VIIbCoast",-9.46,53.196,0.229098794698954,"7",0,"Circalittoral coarse sediment"
"IGFS",49,2003,30,"VIIbCoast",-9.46,53.196,0.229098794698954,"6",0,"Circalittoral coarse sediment"
"IGFS",49,2003,30,"VIIbCoast",-9.46,53.196,0.229098794698954,"3",0,"Circalittoral coarse sediment"
"IGFS",49,2003,30,"VIIbCoast",-9.46,53.196,0.229098794698954,"8",0,"Circalittoral coarse sediment"
"IGFS",50,2003,30,"VIIbCoast",-9.613,52.797,0.211753948629831,"3",35.253179684737,"Circalittoral sand"
"IGFS",50,2003,30,"VIIbCoast",-9.613,52.797,0.211753948629831,"6",0,"Circalittoral sand"
"IGFS",50,2003,30,"VIIbCoast",-9.613,52.797,0.211753948629831,"0",1729.12430851558,"Circalittoral sand"
"IGFS",50,2003,30,"VIIbCoast",-9.613,52.797,0.211753948629831,"1",4411.81713986887,"Circalittoral sand"
"IGFS",50,2003,30,"VIIbCoast",-9.613,52.797,0.211753948629831,"5",0,"Circalittoral sand"
"IGFS",50,2003,30,"VIIbCoast",-9.613,52.797,0.211753948629831,"2",169.212429009469,"Circalittoral sand"
"IGFS",50,2003,30,"VIIbCoast",-9.613,52.797,0.211753948629831,"8",0,"Circalittoral sand"
"IGFS",50,2003,30,"VIIbCoast",-9.613,52.797,0.211753948629831,"7",0,"Circalittoral sand"
"IGFS",50,2003,30,"VIIbCoast",-9.613,52.797,0.211753948629831,"4",0,"Circalittoral sand"
"IGFS",51,2003,30,"VIIbMedium",-10.32,52.548,0.343410251212553,"3",11.8905400142116,"Offshore circalittoral mud"
"IGFS",51,2003,30,"VIIbMedium",-10.32,52.548,0.343410251212553,"1",3253.69982226229,"Offshore circalittoral mud"
"IGFS",51,2003,30,"VIIbMedium",-10.32,52.548,0.343410251212553,"6",0,"Offshore circalittoral mud"
"IGFS",51,2003,30,"VIIbMedium",-10.32,52.548,0.343410251212553,"0",19765.0908285366,"Offshore circalittoral mud"
"IGFS",51,2003,30,"VIIbMedium",-10.32,52.548,0.343410251212553,"8",0,"Offshore circalittoral mud"
"IGFS",51,2003,30,"VIIbMedium",-10.32,52.548,0.343410251212553,"7",0,"Offshore circalittoral mud"
"IGFS",51,2003,30,"VIIbMedium",-10.32,52.548,0.343410251212553,"4",5.58127388422179,"Offshore circalittoral mud"
"IGFS",51,2003,30,"VIIbMedium",-10.32,52.548,0.343410251212553,"5",0,"Offshore circalittoral mud"
"IGFS",51,2003,30,"VIIbMedium",-10.32,52.548,0.343410251212553,"2",56.3038521177763,"Offshore circalittoral mud"
"IGFS",52,2003,30,"VIIbMedium",-10.07,52.586,0.349527697037224,"1",127.550693057815,"Offshore circalittoral mud"
"IGFS",52,2003,30,"VIIbMedium",-10.07,52.586,0.349527697037224,"3",0,"Offshore circalittoral mud"
"IGFS",52,2003,30,"VIIbMedium",-10.07,52.586,0.349527697037224,"6",0,"Offshore circalittoral mud"
"IGFS",52,2003,30,"VIIbMedium",-10.07,52.586,0.349527697037224,"5",0,"Offshore circalittoral mud"
"IGFS",52,2003,30,"VIIbMedium",-10.07,52.586,0.349527697037224,"7",0,"Offshore circalittoral mud"
"IGFS",52,2003,30,"VIIbMedium",-10.07,52.586,0.349527697037224,"4",2.86100360136411,"Offshore circalittoral mud"
"IGFS",52,2003,30,"VIIbMedium",-10.07,52.586,0.349527697037224,"0",596.643704541075,"Offshore circalittoral mud"
"IGFS",52,2003,30,"VIIbMedium",-10.07,52.586,0.349527697037224,"2",3.89096489785518,"Offshore circalittoral mud"
"IGFS",52,2003,30,"VIIbMedium",-10.07,52.586,0.349527697037224,"8",0,"Offshore circalittoral mud"
"IGFS",53,2003,30,"VIIjDeep",-11.357,52.189,0.310711481348258,"0",0,"Offshore circalittoral sand"
"IGFS",53,2003,30,"VIIjDeep",-11.357,52.189,0.310711481348258,"3",0,"Offshore circalittoral sand"
"IGFS",53,2003,30,"VIIjDeep",-11.357,52.189,0.310711481348258,"4",0,"Offshore circalittoral sand"
"IGFS",53,2003,30,"VIIjDeep",-11.357,52.189,0.310711481348258,"6",0,"Offshore circalittoral sand"
"IGFS",53,2003,30,"VIIjDeep",-11.357,52.189,0.310711481348258,"5",0,"Offshore circalittoral sand"
"IGFS",53,2003,30,"VIIjDeep",-11.357,52.189,0.310711481348258,"7",0,"Offshore circalittoral sand"
"IGFS",53,2003,30,"VIIjDeep",-11.357,52.189,0.310711481348258,"1",0,"Offshore circalittoral sand"
"IGFS",53,2003,30,"VIIjDeep",-11.357,52.189,0.310711481348258,"8",0,"Offshore circalittoral sand"
"IGFS",53,2003,30,"VIIjDeep",-11.357,52.189,0.310711481348258,"2",0,"Offshore circalittoral sand"
"IGFS",54,2003,30,"VIIjDeep",-11.197,52.058,0.303641122818796,"1",4449.49942042688,"Offshore circalittoral sand"
"IGFS",54,2003,30,"VIIjDeep",-11.197,52.058,0.303641122818796,"8",0,"Offshore circalittoral sand"
"IGFS",54,2003,30,"VIIjDeep",-11.197,52.058,0.303641122818796,"4",0,"Offshore circalittoral sand"
"IGFS",54,2003,30,"VIIjDeep",-11.197,52.058,0.303641122818796,"6",0,"Offshore circalittoral sand"
"IGFS",54,2003,30,"VIIjDeep",-11.197,52.058,0.303641122818796,"3",0,"Offshore circalittoral sand"
"IGFS",54,2003,30,"VIIjDeep",-11.197,52.058,0.303641122818796,"0",378.064732913357,"Offshore circalittoral sand"
"IGFS",54,2003,30,"VIIjDeep",-11.197,52.058,0.303641122818796,"2",0,"Offshore circalittoral sand"
"IGFS",54,2003,30,"VIIjDeep",-11.197,52.058,0.303641122818796,"7",0,"Offshore circalittoral sand"
"IGFS",54,2003,30,"VIIjDeep",-11.197,52.058,0.303641122818796,"5",0,"Offshore circalittoral sand"
"IGFS",55,2003,30,"VIIjDeep",-11.045,52.083,0.52145034914332,"6",0,"Offshore circalittoral sand"
"IGFS",55,2003,30,"VIIjDeep",-11.045,52.083,0.52145034914332,"0",1861.51759528923,"Offshore circalittoral sand"
"IGFS",55,2003,30,"VIIjDeep",-11.045,52.083,0.52145034914332,"4",0,"Offshore circalittoral sand"
"IGFS",55,2003,30,"VIIjDeep",-11.045,52.083,0.52145034914332,"5",0,"Offshore circalittoral sand"
"IGFS",55,2003,30,"VIIjDeep",-11.045,52.083,0.52145034914332,"1",2263.33916918256,"Offshore circalittoral sand"
"IGFS",55,2003,30,"VIIjDeep",-11.045,52.083,0.52145034914332,"8",0,"Offshore circalittoral sand"
"IGFS",55,2003,30,"VIIjDeep",-11.045,52.083,0.52145034914332,"7",0,"Offshore circalittoral sand"
"IGFS",55,2003,30,"VIIjDeep",-11.045,52.083,0.52145034914332,"3",0,"Offshore circalittoral sand"
"IGFS",55,2003,30,"VIIjDeep",-11.045,52.083,0.52145034914332,"2",49.1954795737404,"Offshore circalittoral sand"
"IGFS",56,2003,30,"VIIjDeep",-10.931,52.032,0.294672148107599,"6",0,"Offshore circalittoral sand"
"IGFS",56,2003,30,"VIIjDeep",-10.931,52.032,0.294672148107599,"8",0,"Offshore circalittoral sand"
"IGFS",56,2003,30,"VIIjDeep",-10.931,52.032,0.294672148107599,"7",0,"Offshore circalittoral sand"
"IGFS",56,2003,30,"VIIjDeep",-10.931,52.032,0.294672148107599,"5",0,"Offshore circalittoral sand"
"IGFS",56,2003,30,"VIIjDeep",-10.931,52.032,0.294672148107599,"3",0,"Offshore circalittoral sand"
"IGFS",56,2003,30,"VIIjDeep",-10.931,52.032,0.294672148107599,"1",4187.5793417348,"Offshore circalittoral sand"
"IGFS",56,2003,30,"VIIjDeep",-10.931,52.032,0.294672148107599,"4",0,"Offshore circalittoral sand"
"IGFS",56,2003,30,"VIIjDeep",-10.931,52.032,0.294672148107599,"2",78.2734308217615,"Offshore circalittoral sand"
"IGFS",56,2003,30,"VIIjDeep",-10.931,52.032,0.294672148107599,"0",665.312284377868,"Offshore circalittoral sand"
"IGFS",57,2003,30,"VIIjMedium",-10.749,51.882,0.366056179635714,"2",89.4691083554233,"Offshore circalittoral sand"
"IGFS",57,2003,30,"VIIjMedium",-10.749,51.882,0.366056179635714,"3",0,"Offshore circalittoral sand"
"IGFS",57,2003,30,"VIIjMedium",-10.749,51.882,0.366056179635714,"6",0,"Offshore circalittoral sand"
"IGFS",57,2003,30,"VIIjMedium",-10.749,51.882,0.366056179635714,"1",3535.86624264318,"Offshore circalittoral sand"
"IGFS",57,2003,30,"VIIjMedium",-10.749,51.882,0.366056179635714,"7",0,"Offshore circalittoral sand"
"IGFS",57,2003,30,"VIIjMedium",-10.749,51.882,0.366056179635714,"5",0,"Offshore circalittoral sand"
"IGFS",57,2003,30,"VIIjMedium",-10.749,51.882,0.366056179635714,"8",0,"Offshore circalittoral sand"
"IGFS",57,2003,30,"VIIjMedium",-10.749,51.882,0.366056179635714,"4",2.73182111280067,"Offshore circalittoral sand"
"IGFS",57,2003,30,"VIIjMedium",-10.749,51.882,0.366056179635714,"0",5290.51467849119,"Offshore circalittoral sand"
"IGFS",58,2003,30,"VIIjCoast",-10.328,52.02,0.208442217982391,"7",0,"Circalittoral sand"
"IGFS",58,2003,30,"VIIjCoast",-10.328,52.02,0.208442217982391,"3",55.1711649938954,"Circalittoral sand"
"IGFS",58,2003,30,"VIIjCoast",-10.328,52.02,0.208442217982391,"0",14.3924778244944,"Circalittoral sand"
"IGFS",58,2003,30,"VIIjCoast",-10.328,52.02,0.208442217982391,"4",23.9874630408241,"Circalittoral sand"
"IGFS",58,2003,30,"VIIjCoast",-10.328,52.02,0.208442217982391,"2",112.741076291873,"Circalittoral sand"
"IGFS",58,2003,30,"VIIjCoast",-10.328,52.02,0.208442217982391,"1",263.862093449065,"Circalittoral sand"
"IGFS",58,2003,30,"VIIjCoast",-10.328,52.02,0.208442217982391,"8",0,"Circalittoral sand"
"IGFS",58,2003,30,"VIIjCoast",-10.328,52.02,0.208442217982391,"6",0,"Circalittoral sand"
"IGFS",58,2003,30,"VIIjCoast",-10.328,52.02,0.208442217982391,"5",0,"Circalittoral sand"
"IGFS",59,2003,29,"VIIjMedium",-10.547,51.928,0.327809672367373,"5",0,"Offshore circalittoral sand"
"IGFS",59,2003,29,"VIIjMedium",-10.547,51.928,0.327809672367373,"1",1132.82167450364,"Offshore circalittoral sand"
"IGFS",59,2003,29,"VIIjMedium",-10.547,51.928,0.327809672367373,"8",0,"Offshore circalittoral sand"
"IGFS",59,2003,29,"VIIjMedium",-10.547,51.928,0.327809672367373,"0",388.063467168653,"Offshore circalittoral sand"
"IGFS",59,2003,29,"VIIjMedium",-10.547,51.928,0.327809672367373,"4",0,"Offshore circalittoral sand"
"IGFS",59,2003,29,"VIIjMedium",-10.547,51.928,0.327809672367373,"6",0,"Offshore circalittoral sand"
"IGFS",59,2003,29,"VIIjMedium",-10.547,51.928,0.327809672367373,"3",0,"Offshore circalittoral sand"
"IGFS",59,2003,29,"VIIjMedium",-10.547,51.928,0.327809672367373,"7",0,"Offshore circalittoral sand"
"IGFS",59,2003,29,"VIIjMedium",-10.547,51.928,0.327809672367373,"2",23.5049196210566,"Offshore circalittoral sand"
"IGFS",60,2003,30,"VIIjMedium",-10.454,51.684,0.348313126102097,"6",0,"Offshore circalittoral sand"
"IGFS",60,2003,30,"VIIjMedium",-10.454,51.684,0.348313126102097,"7",0,"Offshore circalittoral sand"
"IGFS",60,2003,30,"VIIjMedium",-10.454,51.684,0.348313126102097,"3",2.87097994609276,"Offshore circalittoral sand"
"IGFS",60,2003,30,"VIIjMedium",-10.454,51.684,0.348313126102097,"4",0,"Offshore circalittoral sand"
"IGFS",60,2003,30,"VIIjMedium",-10.454,51.684,0.348313126102097,"2",34.6137974612706,"Offshore circalittoral sand"
"IGFS",60,2003,30,"VIIjMedium",-10.454,51.684,0.348313126102097,"8",0,"Offshore circalittoral sand"
"IGFS",60,2003,30,"VIIjMedium",-10.454,51.684,0.348313126102097,"1",605.366311147634,"Offshore circalittoral sand"
"IGFS",60,2003,30,"VIIjMedium",-10.454,51.684,0.348313126102097,"0",515.316576598553,"Offshore circalittoral sand"
"IGFS",60,2003,30,"VIIjMedium",-10.454,51.684,0.348313126102097,"5",2.87097994609276,"Offshore circalittoral sand"
"IGFS",61,2003,30,"VIIjCoast",-10.211,51.689,0.353086197467287,"8",0,"Offshore circalittoral mud"
"IGFS",61,2003,30,"VIIjCoast",-10.211,51.689,0.353086197467287,"6",0,"Offshore circalittoral mud"
"IGFS",61,2003,30,"VIIjCoast",-10.211,51.689,0.353086197467287,"2",14.1608480758108,"Offshore circalittoral mud"
"IGFS",61,2003,30,"VIIjCoast",-10.211,51.689,0.353086197467287,"0",2.83216961516217,"Offshore circalittoral mud"
"IGFS",61,2003,30,"VIIjCoast",-10.211,51.689,0.353086197467287,"5",0,"Offshore circalittoral mud"
"IGFS",61,2003,30,"VIIjCoast",-10.211,51.689,0.353086197467287,"3",2.83216961516217,"Offshore circalittoral mud"
"IGFS",61,2003,30,"VIIjCoast",-10.211,51.689,0.353086197467287,"4",0,"Offshore circalittoral mud"
"IGFS",61,2003,30,"VIIjCoast",-10.211,51.689,0.353086197467287,"1",45.3147138425947,"Offshore circalittoral mud"
"IGFS",61,2003,30,"VIIjCoast",-10.211,51.689,0.353086197467287,"7",0,"Offshore circalittoral mud"
"IGFS",62,2003,30,"VIIjDeep",-10.828,51.652,0.372119083180774,"8",0,"Offshore circalittoral sand"
"IGFS",62,2003,30,"VIIjDeep",-10.828,51.652,0.372119083180774,"6",0,"Offshore circalittoral sand"
"IGFS",62,2003,30,"VIIjDeep",-10.828,51.652,0.372119083180774,"2",48.6582588344993,"Offshore circalittoral sand"
"IGFS",62,2003,30,"VIIjDeep",-10.828,51.652,0.372119083180774,"3",0,"Offshore circalittoral sand"
"IGFS",62,2003,30,"VIIjDeep",-10.828,51.652,0.372119083180774,"1",3285.91407589631,"Offshore circalittoral sand"
"IGFS",62,2003,30,"VIIjDeep",-10.828,51.652,0.372119083180774,"4",0,"Offshore circalittoral sand"
"IGFS",62,2003,30,"VIIjDeep",-10.828,51.652,0.372119083180774,"5",0,"Offshore circalittoral sand"
"IGFS",62,2003,30,"VIIjDeep",-10.828,51.652,0.372119083180774,"7",0,"Offshore circalittoral sand"
"IGFS",62,2003,30,"VIIjDeep",-10.828,51.652,0.372119083180774,"0",1182.52736795611,"Offshore circalittoral sand"
"IGFS",63,2003,30,"VIIjDeep",-11.124,51.622,0.330916998906844,"6",0,"Offshore circalittoral sand"
"IGFS",63,2003,30,"VIIjDeep",-11.124,51.622,0.330916998906844,"3",0,"Offshore circalittoral sand"
"IGFS",63,2003,30,"VIIjDeep",-11.124,51.622,0.330916998906844,"1",1158.63797044749,"Offshore circalittoral sand"
"IGFS",63,2003,30,"VIIjDeep",-11.124,51.622,0.330916998906844,"0",71.3169770001559,"Offshore circalittoral sand"
"IGFS",63,2003,30,"VIIjDeep",-11.124,51.622,0.330916998906844,"4",3.02190580509135,"Offshore circalittoral sand"
"IGFS",63,2003,30,"VIIjDeep",-11.124,51.622,0.330916998906844,"5",0,"Offshore circalittoral sand"
"IGFS",63,2003,30,"VIIjDeep",-11.124,51.622,0.330916998906844,"2",79.5667798480553,"Offshore circalittoral sand"
"IGFS",63,2003,30,"VIIjDeep",-11.124,51.622,0.330916998906844,"7",0,"Offshore circalittoral sand"
"IGFS",63,2003,30,"VIIjDeep",-11.124,51.622,0.330916998906844,"8",0,"Offshore circalittoral sand"
"IGFS",64,2003,30,"VIIjDeep",-10.813,51.48,0.384259821154429,"5",0,"Offshore circalittoral sand"
"IGFS",64,2003,30,"VIIjDeep",-10.813,51.48,0.384259821154429,"2",21.8385222828024,"Offshore circalittoral sand"
"IGFS",64,2003,30,"VIIjDeep",-10.813,51.48,0.384259821154429,"3",0,"Offshore circalittoral sand"
"IGFS",64,2003,30,"VIIjDeep",-10.813,51.48,0.384259821154429,"0",107.566107768322,"Offshore circalittoral sand"
"IGFS",64,2003,30,"VIIjDeep",-10.813,51.48,0.384259821154429,"8",0,"Offshore circalittoral sand"
"IGFS",64,2003,30,"VIIjDeep",-10.813,51.48,0.384259821154429,"4",0,"Offshore circalittoral sand"
"IGFS",64,2003,30,"VIIjDeep",-10.813,51.48,0.384259821154429,"6",0,"Offshore circalittoral sand"
"IGFS",64,2003,30,"VIIjDeep",-10.813,51.48,0.384259821154429,"7",0,"Offshore circalittoral sand"
"IGFS",64,2003,30,"VIIjDeep",-10.813,51.48,0.384259821154429,"1",881.052302015047,"Offshore circalittoral sand"
"IGFS",65,2003,30,"VIIjDeep",-10.614,51.431,0.334770347748501,"3",0,"Offshore circalittoral sand"
"IGFS",65,2003,30,"VIIjDeep",-10.614,51.431,0.334770347748501,"7",0,"Offshore circalittoral sand"
"IGFS",65,2003,30,"VIIjDeep",-10.614,51.431,0.334770347748501,"0",213.134916159311,"Offshore circalittoral sand"
"IGFS",65,2003,30,"VIIjDeep",-10.614,51.431,0.334770347748501,"6",0,"Offshore circalittoral sand"
"IGFS",65,2003,30,"VIIjDeep",-10.614,51.431,0.334770347748501,"5",0,"Offshore circalittoral sand"
"IGFS",65,2003,30,"VIIjDeep",-10.614,51.431,0.334770347748501,"1",2002.05082232526,"Offshore circalittoral sand"
"IGFS",65,2003,30,"VIIjDeep",-10.614,51.431,0.334770347748501,"8",0,"Offshore circalittoral sand"
"IGFS",65,2003,30,"VIIjDeep",-10.614,51.431,0.334770347748501,"2",11.4123010765284,"Offshore circalittoral sand"
"IGFS",65,2003,30,"VIIjDeep",-10.614,51.431,0.334770347748501,"4",2.98712238621342,"Offshore circalittoral sand"
"IGFS",66,2003,30,"VIIjDeep",-10.863,50.845,0.312104486172317,"1",325.581136559601,"Offshore circalittoral sand"
"IGFS",66,2003,30,"VIIjDeep",-10.863,50.845,0.312104486172317,"7",0,"Offshore circalittoral sand"
"IGFS",66,2003,30,"VIIjDeep",-10.863,50.845,0.312104486172317,"6",0,"Offshore circalittoral sand"
"IGFS",66,2003,30,"VIIjDeep",-10.863,50.845,0.312104486172317,"3",0,"Offshore circalittoral sand"
"IGFS",66,2003,30,"VIIjDeep",-10.863,50.845,0.312104486172317,"5",0,"Offshore circalittoral sand"
"IGFS",66,2003,30,"VIIjDeep",-10.863,50.845,0.312104486172317,"8",0,"Offshore circalittoral sand"
"IGFS",66,2003,30,"VIIjDeep",-10.863,50.845,0.312104486172317,"2",9.94111524867234,"Offshore circalittoral sand"
"IGFS",66,2003,30,"VIIjDeep",-10.863,50.845,0.312104486172317,"0",0,"Offshore circalittoral sand"
"IGFS",66,2003,30,"VIIjDeep",-10.863,50.845,0.312104486172317,"4",0,"Offshore circalittoral sand"
"IGFS",67,2003,30,"VIIjSlope",-11.019,50.707,0.38972972239664,"4",0,"Upper bathyal sediment"
"IGFS",67,2003,30,"VIIjSlope",-11.019,50.707,0.38972972239664,"8",0,"Upper bathyal sediment"
"IGFS",67,2003,30,"VIIjSlope",-11.019,50.707,0.38972972239664,"5",0,"Upper bathyal sediment"
"IGFS",67,2003,30,"VIIjSlope",-11.019,50.707,0.38972972239664,"7",0,"Upper bathyal sediment"
"IGFS",67,2003,30,"VIIjSlope",-11.019,50.707,0.38972972239664,"2",2.71341891374595,"Upper bathyal sediment"
"IGFS",67,2003,30,"VIIjSlope",-11.019,50.707,0.38972972239664,"3",0,"Upper bathyal sediment"
"IGFS",67,2003,30,"VIIjSlope",-11.019,50.707,0.38972972239664,"6",0,"Upper bathyal sediment"
"IGFS",67,2003,30,"VIIjSlope",-11.019,50.707,0.38972972239664,"0",0,"Upper bathyal sediment"
"IGFS",67,2003,30,"VIIjSlope",-11.019,50.707,0.38972972239664,"1",94.9876231464946,"Upper bathyal sediment"
"IGFS",68,2003,30,"VIIjDeep",-10.712,50.717,0.368063637294718,"8",0,"Offshore circalittoral sand"
"IGFS",68,2003,30,"VIIjDeep",-10.712,50.717,0.368063637294718,"3",0,"Offshore circalittoral sand"
"IGFS",68,2003,30,"VIIjDeep",-10.712,50.717,0.368063637294718,"1",76.0738012746955,"Offshore circalittoral sand"
"IGFS",68,2003,30,"VIIjDeep",-10.712,50.717,0.368063637294718,"4",0,"Offshore circalittoral sand"
"IGFS",68,2003,30,"VIIjDeep",-10.712,50.717,0.368063637294718,"6",0,"Offshore circalittoral sand"
"IGFS",68,2003,30,"VIIjDeep",-10.712,50.717,0.368063637294718,"2",2.71692147409627,"Offshore circalittoral sand"
"IGFS",68,2003,30,"VIIjDeep",-10.712,50.717,0.368063637294718,"5",0,"Offshore circalittoral sand"
"IGFS",68,2003,30,"VIIjDeep",-10.712,50.717,0.368063637294718,"7",0,"Offshore circalittoral sand"
"IGFS",68,2003,30,"VIIjDeep",-10.712,50.717,0.368063637294718,"0",0,"Offshore circalittoral sand"
"IGFS",69,2003,30,"VIIjDeep",-10.5,50.724,0.387211304981785,"4",0,"Offshore circalittoral sand"
"IGFS",69,2003,30,"VIIjDeep",-10.5,50.724,0.387211304981785,"0",0,"Offshore circalittoral sand"
"IGFS",69,2003,30,"VIIjDeep",-10.5,50.724,0.387211304981785,"5",0,"Offshore circalittoral sand"
"IGFS",69,2003,30,"VIIjDeep",-10.5,50.724,0.387211304981785,"1",12.0519897188596,"Offshore circalittoral sand"
"IGFS",69,2003,30,"VIIjDeep",-10.5,50.724,0.387211304981785,"3",0,"Offshore circalittoral sand"
"IGFS",69,2003,30,"VIIjDeep",-10.5,50.724,0.387211304981785,"2",0.860856408489969,"Offshore circalittoral sand"
"IGFS",69,2003,30,"VIIjDeep",-10.5,50.724,0.387211304981785,"8",0,"Offshore circalittoral sand"
"IGFS",69,2003,30,"VIIjDeep",-10.5,50.724,0.387211304981785,"6",0,"Offshore circalittoral sand"
"IGFS",69,2003,30,"VIIjDeep",-10.5,50.724,0.387211304981785,"7",0,"Offshore circalittoral sand"
"IGFS",70,2003,30,"VIIjDeep",-9.906,50.751,0.376993343442745,"7",0,"Offshore circalittoral sand"
"IGFS",70,2003,30,"VIIjDeep",-9.906,50.751,0.376993343442745,"3",0,"Offshore circalittoral sand"
"IGFS",70,2003,30,"VIIjDeep",-9.906,50.751,0.376993343442745,"4",0,"Offshore circalittoral sand"
"IGFS",70,2003,30,"VIIjDeep",-9.906,50.751,0.376993343442745,"6",0,"Offshore circalittoral sand"
"IGFS",70,2003,30,"VIIjDeep",-9.906,50.751,0.376993343442745,"8",0,"Offshore circalittoral sand"
"IGFS",70,2003,30,"VIIjDeep",-9.906,50.751,0.376993343442745,"1",631.409026552617,"Offshore circalittoral sand"
"IGFS",70,2003,30,"VIIjDeep",-9.906,50.751,0.376993343442745,"2",10.98162625948,"Offshore circalittoral sand"
"IGFS",70,2003,30,"VIIjDeep",-9.906,50.751,0.376993343442745,"0",58.9506429929186,"Offshore circalittoral sand"
